Apple 아이폰 13 mini 자급제 128GB 핑크,"902,500원",https://cr.shopping.naver.com/adcr.nhn?x=h21%2FsaYtfDfxc4%2F9Li412f%2F%2F%2Fw%3D%3DshXQzl%2BSfoaKwDJhfVpJfNy2Dsxu14tdPxXuL1nGpA9BhJz9H0Ub4KLvuVTVtNMxMYp%2BpxR1UVqYy0JvrKI6wt7yKl8iRm4XBcYa9CFLnUvLJSEpDdyYJZsSEV%2BSSILJhcKZQbe0Qnf2d2ZSxojkIPm3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq3l3njUb1NGDJ1K332mMmYDQ%2BMQn9cirmRmZVqDKkTcUqqe08lTgUbivINHQrFwjt9ci8KTL%2BNmOPw%2BJRE9g%2FOSiublBLPqjBpyMr35wpQywXlgdXZJ6fI3CI%2FO9FoWFbtrrXmlduWe%2BAZyDyutoGkwQhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtVVSqhW2KHdLavu7v4PGFBff5TRm4ebkeqR55xTMCpWjS6nKoqtur6iGShqz9U6Fbk4YTEi5md4lzbvRc%2BmI2POcED4m3eDgP3evEaHPdaQEWgPQjolci7UGm7BT3UCp9hJQbzDhzl7N96qMNcN3hqJSNOMSygo6WSWb8vaHuM8tD08EF1vCEEnyhODcLwsO6kftcjRBRTCWbStRuw3j2s4phM4Xkqwer6KAYBzWkB5n0ciHFnKoorAInR6IWNzoEt6gMHzYgTThyrpo%2BS%2FU%2Bup8svJ0Uc5fy0QiyKM%2FLU%2B3Bq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=29619937553&catId=50001519
Apple 아이폰 13 자급제 블루 128GB,"1,080,000원",https://cr.shopping.naver.com/adcr.nhn?x=OJBis14rTfIWRccr3xlnCf%2F%2F%2Fw%3D%3DskONwRoHXpeTGM%2FHlBkhPeagj5cecMjrTc3JMXUyJ%2BIdhJz9H0Ub4KLvuVTVtNMxMFtYj8BC9ZoHbG7ICwPtIALyKl8iRm4XBcYa9CFLnUvLJSEpDdyYJZsSEV%2BSSILJhcKZQbe0Qnf2d2ZSxojkIPm3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq6UsrdZNxDQb%2BDPWNOX6jNgs%2BnXGkM%2FXvsmAB4CtvjzKOO61CNShjbzWt35o0JoZeW0n4DJhRe1U8IVTDRTVND2iublBLPqjBpyMr35wpQywQtCH53m9cIRTjFXzveDlE9rrXmlduWe%2BAZyDyutoGkwQhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNotfO%2Fma2z0Y13AUCFX1Gyzf5TRm4ebkeqR55xTMCpWjS6nKoqtur6iGShqz9U6FbjWFgXNmTnODIr2AVWJfRuGcED4m3eDgP3evEaHPdaQEKARYJy8Ro5v0GBu8pg%2FYAskO1lApsTkAtv1gxNwBe9Qci9NJ0Y66Cap1A%2F0fq2i6mXRKmr6cgizXDsdcuiljUf%2B2bbKDiEILLajJd7EJ6GnCkd2CpQ%2FahgJeoF%2FR72Turxfqj8YBMievtuCAsOu2wkBod%2FTjYlREu4VDdwtTcepWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29619782067&catId=50001519
Apple 아이폰 13 미니 256GB 새제품 미개봉 미개통,"598,000원",https://cr.shopping.naver.com/adcr.nhn?x=45nQdv1pY9je3AdyWe2G0P%2F%2F%2Fw%3D%3DsusoFIWbvAYSsrhJsQRqR0G8lRlOCKLnRL5GZZVaF4lxhJz9H0Ub4KLvuVTVtNMxMEG7YtJ8xUENWzBSHQwgxYLyKl8iRm4XBcYa9CFLnUvLJSEpDdyYJZsSEV%2BSSILJhcKZQbe0Qnf2d2ZSxojkIPjaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVoG0Y0EOt0S7xpeJu6eKyWQKL4zg5JYcB1t8M3oLrAQ%2Fffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeHqpIoZEj67kRm9ikbP4qN3LXkk3%2Fbnggubji8xwdIxtV36ogsAbT2GMBHUreotiQL4Bh1QS46V9%2FU23V0eb1FQODYbGCRxkC%2FtlOl%2BmIUT9CWKtqEzHEmQn5LOdkQ9dKsl4EIe2oh1wmuXBteybzOZpVp%2B8QLFY3MVZUnFZI89YmaFWDSYGIWjtMH8vecTOdPHATW9JGscp1kqmHP3w%2FNZuM8ouSC1Vp4Bk51NBLYYXnglfV%2B%2FNfo%2F9aq8gkqmh6t3v7Lnv2KL6BAAcSOKZ%2B1YhserKl4ET4QC3Pe8yFg3aZX%2FttU504A16jHzZwTuFfQN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=84939758201&catId=50001519
아이폰13 미니 256GB 자급제 새상품,"877,820원",https://cr.shopping.naver.com/adcr.nhn?x=xgABmcN6vROy%2B5RKs6QpvP%2F%2F%2Fw%3D%3Dsbf1CTMBqb1Lh4aSQMqV48ebFknDoThvaxh90sPWQmWEbsBKbbjTB%2BBCjsLv6tz%2BjmJgx3bSfH4qZjRPw21MhHp6ju5SvWgqKr1XBsV8TQ%2BUvIU7vpaMlTAEH8Hq9mogO3ubfyOK70%2FNAie6aIujpoS8ffQLw1x%2F8Lf5s6Y8TBIHXkj%2BZW%2F1lJfgqvRvZaBhRHobLqCowvZoMHdD09Yl1v2s%2BWKGvIrG2mUVoHWWTHF17OpAhvrOnWNal9PebVATC2uteaV25Z74BnIPK62gaTBCGSQdcrj%2BZJHLmJxgT%2FbsFbfqvhBmyFER%2BD7e%2BrtE2pVvoHzgNZr8o9XxXWhVon%2BfUiiwQuvO25suOPFLlj%2FGtL44Dhbvgt7u53DCjVNpVcRRCXdG6IwgSyh2iM6YH%2FIHORR4iSZyt%2BZ9soezygAwo5ehzzqVceISgc5viE%2Bv8ZlcDXn2GHhJi%2BBCoWvD1m3R26cmXygepuWpxN7vMw00JtTwOkt%2Fa3VpMscPhUKJDRqs3WMvvrPeHPwUfYUA6uBohtPjA9PZFWriSd2EhWtT4c2cgB75rarvp68d4UqJQvLAVMzWgwQkqxkUEmuYpG4VsN%2FiAcjmtIwlTUFZwg6A%3D&nvMid=32358707400&catId=50001519
해외아이폰13미니 미국판 직구무음 언락폰공기계자급제 미개봉미활성화,"785,000원",https://cr.shopping.naver.com/adcr.nhn?x=%2BzXcSDkm6zvQ4UIcqXeeyP%2F%2F%2Fw%3D%3Dsnu78kDxazXTYPwfvjA2n9xoIcubsxfYMkGZtlzWaDsEbsBKbbjTB%2BBCjsLv6tz%2BjLI6y1ZejfLzOwcRmNz%2F9vcOcL886nDLvkqioYrLCRfUvIU7vpaMlTAEH8Hq9mogOIBKV2utfrj2ny1pd2Lk7rIZYgwI2fs40XR%2FERq%2FGNyfWK4fiV391hyKbNzjTTmNIVpwqXsgPSetRSvRRkwB2YsOkS65c1TArFYp5UTyGAi784irqoupb5cHtoCFQH9lAJV03cukp%2F9sq6JmLvPVclF5%2FMgN2n4tl%2FeuD9obZbQTDFaJPArzrZmZyYI3r0xbHx72P1MzfeDsyK%2BcBtz34gPftQXsHHfxaCl%2BnOVKM8LsHUpVaeiH8KJ6osbwiuyCVqwYTi7LGEqxrZHuGC4DVVQyrbLszrEPyeB40s2nX3ANvP7NHPT%2FkDxaVfpRVXQ87HOoxR9ywpDv1vYHLkg52dHoSDcvKFj5KB35YpaB%2FBg7Lpm2wewAuZuzU%2B5GnZaIructsdAYT7xzCnW8oNJhYdYlPvCzPSnHWfLUngQ0qQIn8%2FTc0h5sBO2hh2snwtH22G%2BnqFjuVRXF0Aj0i9pWClQshfI%2FXSdC2zYg2wsgS8poSFVzLEC%2FuQjovlTr4aTx6A35CyMrpXQUt3%2FJvHupy5s1ITc7NlRPvorKrNyQBKaY%3D&nvMid=84830466060&catId=50001519
Apple 아이폰13 미니 128GB 자급제 공기계,"787,200원",https://cr.shopping.naver.com/adcr.nhn?x=73Tk5iGQjVG3cGn2W0Pqbv%2F%2F%2Fw%3D%3Ds%2BxrCSMkeOvbKmgSCO3r%2BF2ZFFAd4BW594HBvdxk2vDhhJz9H0Ub4KLvuVTVtNMxM9CEoVvyFBwEQbiD88ejHkbyKl8iRm4XBcYa9CFLnUvLJSEpDdyYJZsSEV%2BSSILJhcKZQbe0Qnf2d2ZSxojkIPrDXn0IDLBCgN%2FK3%2BGwmqM%2BpFjjh%2FGPU%2BK9K7OXF%2BaHk0eX6N0xSuoVW6n8HgFyAbza%2FyPDHWBGxIa3%2FSuaipTwRKreBL72dSz%2FgkaLxmPgHpKqnUfub8mX77b540bMflGBvozsGKuKOevobNYa1JmIHs%2F2PHkpmvWjL2qy1nHubt%2BtXIVzOo1Fx89zzjFERVvv4dy3T2RyPvXE9x8opa5fHvY%2FUzN94OzIr5wG3PfiAVzPb%2BP1ggyBYPol%2FC3JartTY5XktIWWLMysUklK2QIIU0KYvN65q1ZzViC%2BZXQ3UoFJtUXTWpyV24mIFPLOBv%2BKrnislAuu%2BXNXBn%2FYqh3McDEVK3XgmU55ztcx38LwpC%2BAr%2BaPCInYlaeVX%2FUQpH2FAhODL%2FKCVkZ9T6sMSNRR0fSDbPWacYjnpFef5GzFx0eKkrVKaAu3wpTxIEKRdnUH95K1ZGnBohghwSSWlVWsDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=36173583086&catId=50001519
아이폰 13 pro 256GB 자급제 미개봉 새상품,"1,287,810원",https://cr.shopping.naver.com/adcr.nhn?x=Bidtu6K%2BL8Bchh2I9p%2BSXP%2F%2F%2Fw%3D%3Dsk1cqISQIAuTezoTJB22sErrdi2qVaNhfVzGj5kSp8%2B1hJz9H0Ub4KLvuVTVtNMxMfv8emnpPj54fGizUyNxdOLyKl8iRm4XBcYa9CFLnUvLJSEpDdyYJZsSEV%2BSSILJhFg7wu6MrubPP4K4DDV7lqu0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFnkAVjTJ7E5Ipn8epL1YsLBjZ6zBSVWKI0jmv1bJC%2BZZJD5b8%2FR6kS2kPEpDKQ2UDYG%2BjOwYq4o56%2Bhs1hrUmYgez%2FY8eSma9aMvarLWce5v8u48%2BWUiK3Lu6fL%2Btcq47LGXdZoe744t9vSPv0lawl5SqpUqVwytEfwE33R4FuWVMkaomPFbLtVywKs6EshZrg%2BTa%2BvIVTXTSUJw%2FJMk74Gm%2BWZ%2B%2FebxNDvJ%2BgQ6CNCJ99aap6n%2BNKw%2Bz5v5A10LcppjOQswGvGY53%2FK25JDrFzulBXMG7WVUNNGPsx5675cE%2F%2BEVx7DtmLyaruokXwut2%2FRmyw1nR2%2FAJR5odRaAYMKR3YKlD9qGAl6gX9HvZO4qf%2Bf8tKxdFrvOu6YF7FEEy1tfTmLJ10HHjza%2FD6JCyVdznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=32442406186&catId=50001519
아이폰 13 미니 128GB 미개봉 새상품 자급제,"735,380원",https://cr.shopping.naver.com/adcr.nhn?x=oukGPdQ9V0Ai8kKC9VotlP%2F%2F%2Fw%3D%3DsH1QQL%2BKkzB5JrLgvvzZ0dChORCINVGjFw8FF6ouIU6MbsBKbbjTB%2BBCjsLv6tz%2BjYuLYJ12Wp89rgcHpsKd0ZsqW8OJ1AjexcFpRM%2FEpsoMvIU7vpaMlTAEH8Hq9mogO3ubfyOK70%2FNAie6aIujpoS8ffQLw1x%2F8Lf5s6Y8TBIHXkj%2BZW%2F1lJfgqvRvZaBhRfrpvGNB%2FTxjtW1c4hg6pomGIfLLBkLyjQ4T9hyWSeQ17OpAhvrOnWNal9PebVATC2uteaV25Z74BnIPK62gaTBCGSQdcrj%2BZJHLmJxgT%2FbsFbfqvhBmyFER%2BD7e%2BrtE2FS%2Bwk6hymUV%2Bfb71jbZ0G3%2BUucnAxrsG3xHb9QOpCsIcRZJmF%2FA3IxAqUUy9LvTYpTIpLCa1A%2BhKc9ch1xpCku0fDzkeyJ6VkbPpjAtUYZ5H05rvNDz7PzAT4ZyM8uarWa0urtk6Gz1jAPPmq0qDuUEXRM38BVhO7jOH9ZsjLVVFuVrPkkJARiuo992QR%2F2VnFBp1thOKkGnWpb5u212B9Of4i9zFrBXE2548%2F2S161qlm32pJERYKSUG9NxkxX9FqmGaYV7hrWEaaD8NHk84ygZhk7hYer1I4EmyPVxwC5B0CIl3BeKsFF2drF%2B%2BsFv&nvMid=32358602591&catId=50001519
Apple 아이폰 13 프로 맥스 128GB 자급제,"1,498,000원",https://cr.shopping.naver.com/adcr.nhn?x=lLHDaaKvmYc0UcGSxU8fi%2F%2F%2F%2Fw%3D%3DsZys41LYw7NuqPpxXVH61XXYTE1asdTlgkZ%2FI%2Fxzd%2FAZWQE1WikGGRjsm7ORTamZ73ywiaLoIUSkC7bzJgyl8OxaAifDK72aI1jsJB3DMNGkZ1wvP76WWX5N7jILz1QlgMzSdEkJ3JGkcD%2BCWRyglJbuVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFyEbSwWlTeVCEEIiijXxiErckptGiXc1XECkj6SkSXVjL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGBpKuTJs590CbK9rWILOhcs4XKwwp9v1IQ258LPHylxQDG4evy%2BM13j64UYOnhTyGZr5Pza9TV%2FbtVHJ875KcCjG%2FX3t%2FKNhLJcWuuhZgRR2m3sm0vyUuysXn74k9VUPTdKPcVZ%2FKrjPa0MWs5Dn6qSSjQnI1jYwAaa1TyaKQ6cosS7FBG%2Fz5OnD6hRirQ8B23CnQrLahiL0WYSQaW8iGkH3wbLpqBjXDZDNaXqT0f3s79brkreO%2Fikl3KeMc96MdM7JTXsMiAoeEMuVHsQXoi%2BedkwvHveY7QQmppLwUb38nLywBF6TPdyrHi5pSyQkVg1QmAmnoJRdq4K9btjkCM0%3D&nvMid=85190132325&catId=50001519
"애플 아이폰 13 미니 128GB 그린 A2628-GR-128 729,000","729,000원",https://cr.shopping.naver.com/adcr.nhn?x=mqQO54lkY27Xu0qdL28mVf%2F%2F%2Fw%3D%3DsPXDnOF0RoflaArkcWgZcrBoshGAxjKDoHRgvdHc6001hJz9H0Ub4KLvuVTVtNMxMLcMUgxlejHmKyyXj0cCeuLyKl8iRm4XBcYa9CFLnUvLJSEpDdyYJZsSEV%2BSSILJhcKZQbe0Qnf2d2ZSxojkIPuPW%2By2waUuTpDXTvXG5AHnE92YagzdPLGfxk7Qk8SvM%2BwVSpNzwwDx%2ByoguzUAt5Q4kfcsOviEumSLTH9LyjYRVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv2H2S5yTEauoWIglkyLK35sF84qRpIcakMl%2Fimf4iQdEG1fUqIZ7CTqeNBeEUiuIjdfYJ8PKS3VDk5D11yuAhsHN81WjUpxJVJrN5mDsz4BpfLqDwX4Z8OBT81rUdqGPg9f04SLzEOLuWyApwkiBtsE10IORRGm4wRzK842v8y3KfmWnPrudG%2Fl7TrlK9pZGukW5Ws%2BSQkBGK6j33ZBH%2FZVk6EiaA2fpBviNvaYsUl85sQocLEGGa0wsleHc2pFkrVs7C7QJHhSzD6CKmMnxEamf%2FQZdPpEBiR8LMJHqAdXmb1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=36085568823&catId=50001519
애플 iPhone 아이폰 13 미니 128GB 256GB 5G 정품 자급제,"576,000원",https://cr.shopping.naver.com/adcr.nhn?x=JkDPm8ih7zXXv8fDnFBe7v%2F%2F%2Fw%3D%3DsjfTr0f8jjvmEeC4h21kSx%2F0FnNsVKpilX64mB4RQzrthJz9H0Ub4KLvuVTVtNMxMsFEG1VMDu%2Fj80z437%2BOV8ryKl8iRm4XBcYa9CFLnUvLJSEpDdyYJZsSEV%2BSSILJhcKZQbe0Qnf2d2ZSxojkIPrDXn0IDLBCgN%2FK3%2BGwmqM%2BpFjjh%2FGPU%2BK9K7OXF%2BaHk0eX6N0xSuoVW6n8HgFyAb1gQZXBwZjC6%2BOEHN%2BGJGdpfmc7AQ28a%2FJgoIFCeU2t8pKqnUfub8mX77b540bMflGBvozsGKuKOevobNYa1JmIHs%2F2PHkpmvWjL2qy1nHubgJaJyS5HPLadYhr847tV8bbm%2BPd5kdYx7B5DQEUoksbHvY%2FUzN94OzIr5wG3PfiAt6Xh06SqJbOInCvLxf2xwemMJztEm3neBS1wKgFyZBgAgF%2BPjmS9wcBM2HdaAJJlEkMqxBi6b4miNKn0ciKPOPYQqGkibKbV6l2KvrAfMOcp8QGRcOG%2FpI%2Fi6jkQZJZiswnw1ZBxo1IYW2sEnlKGAvbKojjugP3picSMRy1asauRz4qc4NqjiaUuvJH3FDbWwpHdgqUP2oYCXqBf0e9k7jAspMH2kpoFz1ggVxUdR0EqrImnuMUmWjevciHX%2BX65V3OdHgSE8LoEjTx9zpNPbFaRsOtQUnaEEbxBoHxZXOc%3D&nvMid=35349446052&catId=50001519
아이폰 13 pro 128GB 자급제 미개봉 새상품,"1,161,840원",https://cr.shopping.naver.com/adcr.nhn?x=sJq8mU2h77s23aMOCiFqiv%2F%2F%2Fw%3D%3DszpIQGZuiN1PmZ%2BBWjVhP8B59i0Aibe4UjtiKhrJ5LOFWQE1WikGGRjsm7ORTamZ7F%2BDVd68YNHruay6DCu52PxaAifDK72aI1jsJB3DMNGkZ1wvP76WWX5N7jILz1QlgF5hI8yeeQiGGApJ8r9SfTbD9cbDzdvBhYP28y8rhu4mr9N9rARz1GwL8SD%2B61y0rk3yUO%2FniAWltixSaTuSZ6CZAroxfgdxXCzQ%2Bd1ONLTDDpEuuXNUwKxWKeVE8hgIu%2FOIq6qLqW%2BXB7aAhUB%2FZQCVdN3LpKf%2FbKuiZi7z1XJQc7PdUl5gs6xemh3X5e%2Bk6Lg90ws6ag4CIuOMVMhUqjl2IIHHyb4ru3xG392XHuz41%2Fm95HnTjnNbafw2dn2BhjB5%2BwQwTWqlzZqCmwHkzL8GECnVO%2BQfskmkZtzrI6e7INT5LLKT%2FKr1DlNA36lH5nV%2F3tTaN3o4%2B0RfveE00nObd7IPwVdH9ThzIlmabD%2FduLXxZBTfUnoJcHr6AAgQo94aYaWeMd295v7TsdYn%2BOHwJeXbnU6mZaLN%2BXPYoRZxvOdJDOtGB6s%2F%2FZwokfBlMI%2F5RYj10q0QoFrmR7Azb5s2OqH9l6YII5ugOGfB4CYY%3D&nvMid=32441925414&catId=50001519
